"Name"|"Street"|"City"|"State"|"Email"|"Phone"|"Lat"|"Long"|"County"
"Scranton"|"216 Wyoming Avenue"|"Scranton"|"PA"|"WyomingAve@ofapa.com"||41.4092259|-75.6645905|"""Lackawanna"""
"Norristown"|"1729 Markley St"|"Norristown"|"PA"|"Markeley@ofapa.com"||40.1307604|-75.3348736|"""Montgomery"""
"Philadelphia"|"322 W Chelten Ave"|"Philadelphia"|"PA"|"Chelten@ofapa.com"||40.029482|-75.180699|"""Philadelphia"""
"Reading"|"108 S 5th St Fl 1"|"Reading"|"PA"|"SouthFifth@ofapa.com"||40.3333445|-75.9280753|"""Berks"""
"Philadelphia"|"206 E Girard Ave #C"|"Philadelphia"|"PA"|"EastGirard@ofapa.com"||39.968938|-75.133267|"""Philadelphia"""
"Greensburg"|"101 N Main St, #G-1"|"Greensburg"|"PA"|"NorthMain@OFAPA.com"|"(724) 312-3622"|40.303652|-79.544551|"""Westmoreland"""
"Media"|"340 W Baltimore Ave"|"Media"|"PA"|"WestBaltimore@OFAPA.COM"||39.9174539|-75.3941451|"""Delaware"""
"Beaver Falls"|"1502 7th Ave"|"Beaver Falls"|"PA"|"7thAve@ofapa.com"||40.7561043|-80.3194131|"""Beaver"""
"Philadelphia"|"209 S 52nd St"|"Philadelphia"|"PA"|"52ndStreet@ofapa.com"||39.956647|-75.2254284|"""Philadelphia"""
"York"|"120 W Market St"|"York"|"PA"|"WestMarket@ofapa.com"||39.9616688|-76.7303758|"""York"""
"Pittsburgh"|"1105 E Carson St"|"Pittsburgh"|"PA"|"EastCarson@ofapa.com"||40.4288125|-79.9871534|"""Allegheny"""
"Sharon"|"79 E State St"|"Sharon"|"PA"|"EastStateSt@ofapa.com"||41.232901|-80.5078203|"""Mercer"""
"Bethlehem"|"13 E 3rd St"|"Bethlehem"|"PA"|"EastThird@ofapa.com"||40.6120779|-75.3779724|"""Northampton"""
"Wilkes-Barre"|"70 S Main St"|"Wilkes-Barre"|"PA"|"Wilkes-Barre@ofapa.com"||41.2442331|-75.8844923|"""Luzerne"""
"Coatesville"|"238 E Lincoln Hwy"|"Coatesville"|"PA"|||39.9835164|-75.8211613|"""Chester"""
"Monroeville"|"2675 Monroeville Blvd"|"Monroeville"|"PA"|||40.4362663|-79.780347|"""Allegheny"""
"Chester"|"403 Avenue of the States Fl 1"|"Chester"|"PA"|||39.8475025|-75.3595397|"""Delaware"""
"Philadelphia"|"6841 Germantown Ave"|"Philadelphia"|"PA"|"Germantown@ofapa.com"||40.0554223|-75.1870298|"""Philadelphia"""
"Bristol"|"412 Mill St"|"Bristol"|"PA"|"MillStreet@ofapa.com"||40.0964649|-74.8595244|"""Bucks"""
"Lancaster"|"250 W King St"|"Lancaster"|"PA"|||40.0374326|-76.3106504|"""Lancaster"""
"Pittsburgh"|"200 N Highland Ave Fl 1A"|"Pittsburgh"|"PA"|||40.46265|-79.924416|"""Allegheny"""
"Philadelphia"|"5601 Vine St"|"Philadelphia"|"PA"|||39.96657|-75.232809|"""Philadelphia"""
"Philadelphia"|"1825 E Passyunk Ave"|"Philadelphia"|"PA"|"PassyunkAve@ofapa.com"||39.927093|-75.166382|"""Philadelphia"""
"Doylestown"|"33 S Main St"|"Doylestown"|"PA"|||40.3090385|-75.129936|"""Bucks"""
"Philadelphia"|"5706 N 5th St"|"Philadelphia"|"PA"|||40.0380972|-75.1301477|"""Philadelphia"""
"Williamsport"|"337 Pine St"|"Williamsport"|"PA"|"williamsport@ofapa.com"||41.2410514|-77.0031525|"""Lycoming"""
"Camp Hill"|"3300 Hartzdale Dr #110"|"Camp Hill"|"PA"|"camphill@ofapa.com"||40.226622|-76.925869|"""Cumberland"""
"Stroudsburg"|"912 Main St #102"|"Stroudsburg"|"PA"|"stroudsburg@ofapa.com"||40.9841606|-75.1992248|"""Monroe"""
"Philadelphia"|"9173 Roosevelt Blvd"|"Philadelphia"|"PA"|"NorthPhilly@Ofapa.com"||40.075256|-75.03237|"""Philadelphia"""
"Pottstown"|"238 E High St #203"|"Pottstown"|"PA"|"Pottstown@ofapa.com"||40.2454224|-75.6489034|"""Montgomery"""
"Pittsburgh"|"115 Atwood St"|"Pittsburgh"|"PA"|||40.4415037|-79.9581441|"""Allegheny"""
"Oil City"|"4317 Pennsylvania 257"|"Oil City"|"PA"|||41.4192899|-79.705803|"""Venango"""
"Washington"|"54 W Wheeling St"|"Washington"|"PA"|||40.1690231|-80.2470942|"""Washington"""
"Lansdowne"|"26 N Lansdowne Ave"|"Lansdowne"|"PA"|||39.9391156|-75.272377|"""Delaware"""
"Philadelphia"|"4663 Paul Street"|"Philadelphia"|"PA"|"Frankford@ofapa.com"||40.0160579|-75.0837163|"""Philadelphia"""
"Mt Lebanon"|"2895 West Liberty Ave"|"Mt Lebanon"|"PA"|"MtLebanon@ofapa.com"||40.3948144|-80.034142|"""Allegheny"""
"Philadelphia"|"1737 South Street"|"Philadelphia"|"PA"|||39.9445599|-75.1715176|"""Philadelphia"""
"Hazleton"|"236 West Broad St"|"Hazleton"|"PA"|"hazleton@ofapa.com"||40.9551739|-75.9782082|"""Luzerne"""
"Pottsville"|"111 W. Market St"|"Pottsville"|"PA"|"pottsville@ofapa.com"||40.6857852|-76.1957435|"""Schuylkill"""
"Chambersburg"|"1061 Lincoln Way East"|"Chambersburg"|"PA"|"Chambersburg@ofapa.com"||39.9301689|-77.6400479|"""Franklin"""
"Lewisburg"|"29 South 3rd Street"|"Lewisburg"|"PA"|"Lewisburg@ofapa.com"||40.963553|-76.884444|"""Union"""
"Pittsburgh"|"1722 Murray Ave"|"Pittsburgh"|"PA"|"Murray@ofapa.com"||40.4372389|-79.923075|"""Allegheny"""
"Hanover"|"118 Frederick St"|"Hanover"|"PA"|"Hanover@ofapa.com"||39.798893|-76.984958|"""York"""
"Kennett Square"|"612 S Union Street"|"Kennett Square"|"PA"|"Kennettsquare@ofapa.com"||39.8397188|-75.7101229|"""Chester"""
"Providence"|"151 Broadway, Suite 310"|"Providence"|"RI"|"rhodeisland@barackobama.com"|"(401) 680-0270"|41.8216068|-71.4222558|"""Providence"""
"Columbia"|"717 Lady St., Suite A"|"Columbia"|"SC"|"aalbergottie@ofasc.com"||34.0004788|-81.0416102|"""Richland"""
"Charleston"|"1836 Ashley River Rd. , Suite L"|"Charleston"|"SC"|||32.80357|-80.018744|"""Charleston"""
"Rock Hill"|"1176 Ebenezer Road"|"Rock Hill"|"SC"|||34.9460229|-81.03537|"""York"""
"Sioux Falls"|"4531 E 26th St"|"Sioux Falls"|"SD"|"ZNistler@barackobama.com"|"(320) 293-0006"|43.5293736|-96.6697809|"""Minnehaha"""
"Chattanooga"|"306 West Main Street, Suite 108"|"Chattanooga"|"TN"|"jwilkins@barackobama.com"|"(615) 717-7050"|35.0372266|-85.3105562|"""Hamilton"""
"Dallas"|"4209 Parry Ave"|"Dallas"|"TX"|"tholden@ofatx.com"|"(512) 656-9616"|32.7849419|-96.7644153|"""Dallas"""
"Houston"|"4400 Almeda Ave."|"Houston"|"TX"|||29.7299952|-95.3765417|"""Harris"""
"El Paso"|"2226 Montana Ave"|"El Paso"|"TX"|||31.777979|-106.469241|"""El Paso"""
"Austin"|"2406 Manor Rd"|"Austin"|"TX"|"mklein@ofatx.com"||30.2849388|-97.7168631|"""Travis"""
"Salt Lake City"|"175 West 200 South Suite 1003"|"Salt Lake City"|"UT"|||40.763974|-111.896106|""Salt Lake""
"Burlington"|"77 College St, (Second Floor)"|"Burlington"|"VT"|"vermont@barackobama.com"|"(802) 952-8732"|44.476816|-73.21693|"""Chittenden"""
"Fairfax"|"11215 Lee Highway"|"Fairfax"|"VA"|"Fairfax@ofava.com"|"(703) 309-8019"|38.8514048|-77.3343046|"""Fairfax"""
"Richmond"|"408 E. Main Street"|"Richmond"|"VA"|"Richmond@ofava.com"|"(804) 937-0905"|37.540873|-77.440225|"""Richmond"""
"Petersburg"|"612 S. Sycamore Street"|"Petersburg"|"VA"|"Petersburg@ofava.com"|"(804) 790-9812"|37.2185991|-77.3998439|"""Dinwiddie"""
"Newport News"|"11717 Jefferson Avenue"|"Newport News"|"VA"|"NewportNews@ofava.com"|"(757) 291-6545"|37.079301|-76.478984|"""Chesterfield"""
"Fredericksburg"|"1281 Central Park Blvd"|"Fredericksburg"|"VA"|"Fredericksburg@ofava.com"|"(540) 693-0479"|38.3014229|-77.5141139|"""Spotsylvania"""
"Danville"|"1107 Piney Forest Road"|"Danville"|"VA"|"Danville@ofava.com"|"(434) 515-0802"|36.6240843|-79.4035854|"""Pittsylvania"""
"Charlottesville"|"407 E Main St."|"Charlottesville"|"VA"|"Charlottesville@ofava.com"|"(434) 960-6190"|38.0301241|-78.4794801|"""Charlottesville city"""
"Leesburg"|"56 Sycolin"|"Leesburg"|"VA"|"Loudon@ofava.com"|"(540) 330-3972"|39.1066193|-77.5541474|"""Loudoun"""
"Woodbridge"|"2243-C Old Bridge Road"|"Woodbridge"|"VA"|"PrinceWilliam@ofava.com"|"(703) 303-1563"|38.6780588|-77.2806656|"""Prince William"""
"Virginia Beach"|"485 S. Independence Blvd. , Suite 107 and Suite 108"|"Virginia Beach"|"VA"|"VirginiaBeach@ofava.com"|"(757) 304-2589"|36.8274824|-76.13306|"""Chesterfield"""
"Suffolk"|"114 North Main Street, Suite 102"|"Suffolk"|"VA"|"Suffolk@ofava.com"|"(757) 287-4437"|36.7285156|-76.5830665|"""Chesterfield"""
"Falls Church"|"7285 Arlington Blvd."|"Falls Church"|"VA"|"FallsChurch@ofava.com"|"(703) 362-1831"|38.8659162|-77.1975761|"""Fairfax"""
"Arlington"|"2408 Columbia Pike"|"Arlington"|"VA"|"Arlington@ofava.com"|"(703) 314-5474"|38.8634588|-77.0843163|"""Arlington"""
"Richmond"|"2720 Enterprise Pkwy, Suites 103 and 105"|"Richmond"|"VA"|"Henrico@ofava.com"|"(804) 869-6429"|37.623682|-77.531729|"""Henrico"""
"Alexandria"|"1400 Duke St"|"Alexandria"|"VA"|"Alexandria@ofava.com"|"(703) 341-7671"|38.803391|-77.055637|"""Alexandria city"""
"Norfolk"|"100 West 20th Street"|"Norfolk"|"VA"|"Norfolk@ofava.com"|"(757) 604-4327"|36.8667474|-76.2855184|"""Chesterfield"""
"Blacksburg"|"712 N. Main St., Suite 102"|"Blacksburg"|"VA"|"Blacksburg@ofava.com"|"(540) 330-3092"|37.2356|-80.4205|"""Montgomery"""
"Martinsville"|"33 East Main St.  Suites A&amp;B"|"Martinsville"|"VA"|"Martinsville@ofava.com"|"(276) 299-1393"|36.6915253|-79.872415|"""Henry"""
"Harrisonburg"|"2 North Main Street"|"Harrisonburg"|"VA"|"Harrisonburg@ofava.com"|"(804) 833-7462"|38.449469|-78.868377|"""Rockingham"""
"Portsmouth"|"1215 High Street"|"Portsmouth"|"VA"|"Portsmouth@ofava.com"|"(757) 945-8986"|36.8345569|-76.313506|"""Chesterfield"""
"Charlottesville"|"335 Greenbrier Dr"|"Charlottesville"|"VA"|"Albemarle@ofava.com"|"(434) 422-0764"|38.072273|-78.488525|"""Albemarle"""
"Williamsburg"|"201 Penniman Road"|"Williamsburg"|"VA"|"Williamsburg@ofava.com"|"(757) 947-4237"|37.2733657|-76.6878732|"""James City"""
"Culpeper"|"102 North Main Street, Suites 300/301"|"Culpeper"|"VA"|"Culpeper@ofava.com"|"(212) 851-6222"|38.4731815|-77.9966639|"""Culpeper"""
"Hampton"|"1026 Settler's Landing E"|"Hampton"|"VA"|"Hampton@ofava.com"|"(757) 746-5184"|37.0246685|-76.3320043|"""Isle of Wight"""
"South Boston"|"3166 Halifax Rd."|"South Boston"|"VA"|"Halifax@ofava.com"|"(434) 264-6899"|36.7326627|-78.9183212|"""Halifax"""
"Emporia"|"425 H South Main Street"|"Emporia"|"VA"|"Emporia@ofava.com"|"(757) 287-4437"|36.6853285|-77.5431506|"""Greensville"""
"Fluvanna"|"265 Turkeysag Trail, #110"|"Fluvanna"|"VA"|"Fluvanna@ofava.com"|"(434) 422-0810"|37.904461|-78.341558|"""Fluvanna"""
"Reston"|"1760 Reston Parkway, Suite 200"|"Reston"|"VA"|"Reston@ofava.com"|"(703) 880-6396"|38.96289|-77.354936|"""Fairfax"""
"Chesapeake"|"927 North Battlefield Blvd."|"Chesapeake"|"VA"|"Chesapeake@ofava.com"|"(757) 509-1934"|36.7530466|-76.2469412|"""Isle of Wight"""
"Lynchburg"|"2225 Lakeside Drive, Unit C-1"|"Lynchburg"|"VA"|"Lynchburg@ofava.com"|"(434) 515-1642"|37.398822|-79.20931|"""Campbell"""
"Sterling"|"46396 Benedict Drive  Suite 200"|"Sterling"|"VA"|"Sterling@ofava.com"|"(540) 330-5041"|39.025587|-77.394046|"""Loudoun"""
"Manassas"|"9411 Main Street, Suites 101 &amp; 102"|"Manassas"|"VA"|"Manassas@ofava.com"|"(571) 243-4935"|38.7506668|-77.4715044|"""Prince William"""
"Burke"|"9253 Old Keene Mill Rd"|"Burke"|"VA"|"Springfield@ofava.com"|"(703) 506-5460"|38.775068|-77.265917|"""Fairfax"""
"Winchester"|"106 West Boscawen"|"Winchester"|"VA"|"Winchester@ofava.com"|"(540) 533-6203"|39.1844765|-78.1674542|"""Frederick"""
"Alexandria"|"8796 (G&amp;H) Sacramento Drive"|"Alexandria"|"VA"|"MtVernon@ofava.com"|"(703) 509-7418"|38.7206544|-77.1277624|"""Fairfax"""
"Roanoke"|"109 Norfolk Ave"|"Roanoke"|"VA"|"Roanoke@ofava.com"|"(540) 353-5108"|37.2728519|-79.942778|"""Roanoke"""
"Centreville"|"14260-P Centreville Square"|"Centreville"|"VA"|"Centreville@ofava.com"|"(608) 320-5139"|38.837886|-77.440031|"""Fairfax"""
"Waverly"|"336 West Main Street"|"Waverly"|"VA"|"Waverly@ofava.com"|"(757) 287-4437"|37.0358423|-77.0957605|"""Sussex"""
"Staunton"|"15 E Beverely Street"|"Staunton"|"VA"|"Staunton@ofava.com"|"(540) 330-5101"|38.14971|-79.073219|"""Augusta"""
"Charlottesville"|"1325 W Main St A"|"Charlottesville"|"VA"|"Charlottesville@ofava.com"||38.033965|-78.498841|"""Charlottesville city"""
"Newport News"|"2712 Chestnut Ave."|"Newport News"|"VA"|"NewportNews@ofava.com"|"(757) 968-0140"|36.989157|-76.407174|"""Chesterfield"""
"Tappahannock"|"1388 D Tappahannock Blvd"|"Tappahannock"|"VA"|"Tappahannock@ofava.com"|"(757) 999-4403"|37.9140605|-76.860069|"""Essex"""
"Stafford"|"20 PGA Drive , Suite 101"|"Stafford"|"VA"|"Stafford@ofava.com"|"(540) 631-4704"|38.4445849|-77.398937|"""Stafford"""
"Radford"|"513 East Main St"|"Radford"|"VA"|"Radford@ofava.com"|"(240) 498-4687"|37.1362055|-80.5429535|"""Montgomery"""
"Madison Heights"|"4133 South Amherst Highway"|"Madison Heights"|"VA"||"(540) 330-5672"|37.4636386|-79.1187471|"""Amherst"""
"Fredericksburg"|"10705 Courthouse Rd"|"Fredericksburg"|"VA"|"Spotsylvania@ofava.com"|"(804) 402-4687"|38.246905|-77.513129|"""Spotsylvania"""
"Richmond"|"617 East Belt Boulevard"|"Richmond"|"VA"|"Richmond@ofava.com"|"(804) 426-7202"|37.5021067|-77.4735183|"""Richmond"""
"Richmond"|"4719 Nine Mile Road"|"Richmond"|"VA"|"Henrico@ofava.com"|"(804) 334-2933"|37.543535|-77.370154|"""Henrico"""
"Arlington"|"4401 Wilson Blvd, Suite 10"|"Arlington"|"VA"|"Arlington@ofava.com"||38.8804241|-77.1138177|"""Arlington"""
"Chester"|"15714 Jefferson Davis Highway"|"Chester"|"VA"||"(804) 318-0006"|37.3100651|-77.4085934|"""Chesterfield"""
"Ashland"|"147 Junction Dr."|"Ashland"|"VA"|"Hanover@ofava.com"|"(804) 615-9584"|37.7550996|-77.468087|"""Hanover"""
"South Hill"|"125 North Mecklenburg Ave."|"South Hill"|"VA"|"SouthHill@ofava.com"|"(434) 851-9086"|36.7272605|-78.1286447|"""Mecklenburg"""
"Bristol"|"601 Commonweatlh Ave, Suite 2"|"Bristol"|"VA"|"Bristol@ofava.com"|"(414) 698-9776"|36.6027757|-82.1920545|"""Bristol city"""
"Madison Heights"|"4133 South Amherst Highway"|"Madison Heights"|"VA"|"Amherst@ofava.com"|"(540) 330-5672"|37.4636386|-79.1187471|"""Amherst"""
"Midlothian"|"713 North Courthouse Road"|"Midlothian"|"VA"||"(804) 874-0053"|37.5002721|-77.6089088|"""Chesterfield"""
"South Hill"|"125 North Mecklenburg Ave."|"South Hill"|"VA"||"(434) 851-9086"|36.7272605|-78.1286447|"""Mecklenburg"""
"McLean"|"1312C Chain Bridge Road"|"McLean"|"VA"|"McLean@ofava.com"|"(703) 509-7452"|38.9396905|-77.1747926|"""Fairfax"""
"Farmville"|"236 North Main Street"|"Farmville"|"VA"|"Farmville@ofava.com"|"(434) 260-1632"|37.3030808|-78.3919029|"""Prince Edward"""
"Charles City"|"7501-B Adkins Road"|"Charles City"|"VA"|"CharlesCity@ofava.com"||37.386748|-77.1043059|"""Charles City"""
"Dumfries"|"17997 Dumfries Shopping Plaza"|"Dumfries"|"VA"||"(571) 243-4935"|38.5623203|-77.3278596|"""Prince William"""
"Vienna"|"1952 Gallows Road, Suite 210"|"Vienna"|"VA"|||38.911235|-77.227512|"""Fairfax"""
"Seattle"|"901 Rainier Ave. S."|"Seattle"|"WA"|"washington@barackobama.com"|"(206) 395-2116"|47.5939795|-122.3102218|"""King"""
"Everett"|"2212 Broadway"|"Everett"|"WA"|"washington@barackobama.com"|"(425) 374-8355"|47.987962|-122.20178|"""Snohomish"""
"Tacoma"|"4412 6th Ave"|"Tacoma"|"WA"|"washington@barackobama.com"|"(253) 292-1613"|47.2552333|-122.4968287|"""Pierce"""
"Spokane"|"239 W Main, Ste A"|"Spokane"|"WA"|"washington@barackobama.com"|"(509) 850-3232"|47.6589705|-117.4149646|"""Spokane"""
"Yakima"|"16 South First St"|"Yakima"|"WA"|"washington@barackobama.com"|"(509) 452-7197"|46.6015742|-120.5059974|"""Yakima"""
"Silverdale"|"2819 NW Kitsap Pl, Suite 160"|"Silverdale"|"WA"|"washington@barackobama.com"|"(360) 626-4450"|47.6547709|-122.687274|"""Kitsap"""
"Olympia"|"423 4th Ave"|"Olympia"|"WA"|"washington@barackobama.com"|"(360) 956-0235"|47.045226|-122.8969093|"""Thurston"""
"Vancouver"|"3021 NE 72nd Ave, Suite 35"|"Vancouver"|"WA"|||45.6439899|-122.5990525|"""Clark"""
"Bellevue"|"13333 Bel-Red Rd, Suite 101"|"Bellevue"|"WA"|"Washington@barackobama.com"||47.621937|-122.162671|"""King"""
"Bellingham"|"1155 N State St, Unit 510"|"Bellingham"|"WA"|||48.747376|-122.479226|"""Whatcom"""
"Madison"|"302 East Wilson Street"|"Madison"|"WI"|"EastWilsonOFA2012@gmail.com"|"(608) 620-1893"|43.074922|-89.378387|"""Dane"""
"Milwaukee"|"2201 North Martin Luther King Drive"|"Milwaukee"|"WI"|"JHeflin@ofawi.com"|"(414) 810-2544"|43.0591143|-87.9141493|"""Milwaukee"""
"Milwaukee"|"231 East Wisconsin Avenue"|"Milwaukee"|"WI"||"(414) 840-6925"|43.0386451|-87.9085393|"""Milwaukee"""
"Milwaukee"|"8550 West Brown Deer Road"|"Milwaukee"|"WI"||"(414) 810-2544"|43.1779037|-88.0164675|"""Milwaukee"""
"Racine"|"606 6th Street"|"Racine"|"WI"|"CLuster@ofawi.com"|"(262) 631-9662"|42.7266059|-87.787563|"""Racine"""
"La Crosse"|"116 5th Avenue South"|"La Crosse"|"WI"|"LHundt@ofawi.com"|"(715) 456-7648"|43.811408|-91.250587|"""La Crosse"""
"Milwaukee"|"2403 North Maryland Ave, Suite A"|"Milwaukee"|"WI"||"(414) 379-2846"|43.061551|-87.883282|"""Milwaukee"""
"Kenosha"|"3020 Roosevelt Road"|"Kenosha"|"WI"|"SPage@ofawi.com"|"(608) 628-1345"|42.5717674|-87.8464523|"""Kenosha"""
"Eau Claire"|"405 South Barstow Road"|"Eau Claire"|"WI"|"CFonteno@ofawi.com"|"(715) 432-4421"|44.8099634|-91.4983258|"""Eau Claire"""
"Appleton"|"506  West College Avenue"|"Appleton"|"WI"|"RGriffin@ofawi.com"|"(920) 602-3438"|44.262111|-88.412418|"""Outagamie"""
"Madison"|"222 State Street, Third Floor"|"Madison"|"WI"|"uwmadisonofa2012@gmail.com"|"(608) 301-5726"|43.0749769|-89.389043|"""Dane"""
"Madison"|"2801 West Beltline Highway"|"Madison"|"WI"|"southmadisonofa2012@gmail.com"|"(608) 620-1894"|43.0436822|-89.3608143|"""Dane"""
"Madison"|"1001 Fourier Drive #201"|"Madison"|"WI"|"Westmadisonofa2012@gmail.com"|"(608) 515-8421"|43.080768|-89.523094|"""Dane"""
"Cedarburg"|"W62 N281 Washington Avenue"|"Cedarburg"|"WI"|"sAbraham@ofawi.com"|"(262) 203-4775"|43.2976285|-87.9881828|"""Ozaukee"""
"Green Bay"|"118 South Chestnut Avenue"|"Green Bay"|"WI"|"AMargentina@ofawi.com"|"(920) 530-5442"|44.51615|-88.023797|"""Brown"""
"Milwaukee"|"5160 West Forest Home Avenue"|"Milwaukee"|"WI"|"JHebl@ofawi.com"|"(414) 218-7032"|42.982411|-87.979649|"""Milwaukee"""
"Milwaukee"|"610 South 5th Street"|"Milwaukee"|"WI"|"itorres@ofawi.com"|"(414) 412-8527"|43.0250141|-87.9166962|"""Milwaukee"""
"Manitowoc"|"1207 Washington Street"|"Manitowoc"|"WI"|"ksponheim@ofawi.com"|"(608) 338-3986"|44.0887638|-87.6639964|"""Manitowoc"""
"Beloit"|"314 State Street"|"Beloit"|"WI"|"DGibson@ofawi.com"|"(608) 301-6701"|42.4991907|-89.0359434|"""Rock"""
"Fond Du Lac"|"21 North Portland Street"|"Fond Du Lac"|"WI"|"ARick@ofawi.com"|"(715) 551-5693"|43.7796314|-88.4456092|"""Fond du Lac"""
"Oshkosh"|"480 North Main Street"|"Oshkosh"|"WI"|"SMatthews@ofawi.com"|"(920) 562-6229"|44.0193985|-88.5375333|"""Winnebago"""
"Platteville"|"150 McGregor Plaza"|"Platteville"|"WI"|"PMiller@ofawi.com"|"(715) 699-9513"|42.73707|-90.477501|"""Grant"""
"Hudson"|"901 4th Street #125"|"Hudson"|"WI"|"ljensen@ofawi.com"|"(608) 286-0849"|44.9792134|-92.7540333|"""St. Croix"""
"Sheboygan"|"816 Erie Avenue"|"Sheboygan"|"WI"|"AStys@ofawi.com"|"(920) 445-3805"|43.756663|-87.71366|"""Sheboygan"""
"Janesville"|"111 West Milwaukee Street"|"Janesville"|"WI"|"MPuchaksky@ofawi.com"|"(608) 228-0673"|42.6819268|-89.025176|"""Rock"""
"Ashland"|"316 West Main Street"|"Ashland"|"WI"|"AOlson@ofawi.com"|"(715) 815-0095"|46.5899492|-90.8864967|"""Ashland"""
"Wausau"|"217 Scott Street"|"Wausau"|"WI"|"GCapossela@ofawi.com"|"(715) 699-9269"|44.9606667|-89.6285294|"""Marathon"""
"Stevens Point"|"2220 South Division Street"|"Stevens Point"|"WI"|"JRinehart@ofawi.com"|"(920) 750-2548"|44.515|-89.5751|"""Portage"""
"Portage"|"216 W Wisconsin"|"Portage"|"WI"|"Doug Haefele"|"(608) 338-3793"|43.538886|-89.460571|"""Columbia"""
"Viroqua"|"210 S Main Street"|"Viroqua"|"WI"|"Tyler Anderson"|"(715) 571-9963"|43.5561825|-90.8893527|"""Vernon"""
"Richland Center"|"900 N Main Street"|"Richland Center"|"WI"|"Will Buros"|"(608) 604-5241"|43.3428169|-90.3864916|"""Richland"""
"Dodgeville"|"414 S Iowa Street"|"Dodgeville"|"WI"|"Paydon Miller"|"(715) 699-9513"|42.9565|-90.13079|"""Iowa"""
"Northside Milwaukee"|"7984 W Appleton Ave"|"Northside Milwaukee"|"WI"|"Kyle Budha"|"(517)862-1107"|43.1001411|-88.0121539|"""Milwaukee"""
"River Falls"|"1025 South Main St, # 450"|"River Falls"|"WI"|"Laura Jensen"|"(608) 286-0849"|44.8473806|-92.6299474|"""Pierce"""
"Menomonie"|"334 21st Avenue W."|"Menomonie"|"WI"|"Molly Wyant"|"(715) 574-5010"|44.863604|-91.934076|"""Dunn"""
"Chippewa Falls"|"103 North Bridge St, # 310"|"Chippewa Falls"|"WI"|"Chelsea Fonteno"|"(715) 432-4421"|44.9357645|-91.3916272|"""Chippewa"""
"Sturgeon Bay"|"62 South 3rd Ave"|"Sturgeon Bay"|"WI"|"Allin Walker"|"(920) 493-2912"|44.833764|-87.375375|"""Door"""
"Elkhorn"|"10 S Washington Street"|"Elkhorn"|"WI"|"Ellen Holly"|"(262) 374-0614"|42.6715527|-88.5422764|"""Walworth"""
"Kenosha"|"5535 6th Ave"|"Kenosha"|"WI"|"Jeremy Cohen"|"(562)508-3153"|42.5852017|-87.818627|"""Kenosha"""
"Rice Lake"|"113 N Main Street"|"Rice Lake"|"WI"|"Adam Olson"|"(715) 790-8746"|45.502977|-91.7332559|"""Barron"""
"Rhinelander"|"29 W Davenport Street"|"Rhinelander"|"WI"|"Tyler Anderson"|"(715) 367-0374"|45.6378196|-89.4119879|"""Oneida"""
"Shawano"|"713 E Green Bay"|"Shawano"|"WI"|"Sherry Newquist"|"(715) 584-8040"|44.7821049|-88.6004136|"""Shawano"""
"Marshfield"|"225 S. Central Avenue"|"Marshfield"|"WI"|"Jessica Rinehart"|"(920) 750-2548"|44.6654463|-90.174662|"""Wood"""
"Beaver Dam"|"116 Monroe Street"|"Beaver Dam"|"WI"|"Samir Paul"|"(920) 664-6493"|43.4551348|-88.8196928|"""Dodge"""
"Columbus"|"315 E James Street"|"Columbus"|"WI"|"Ray Frey"|"(305) 395-1679"|43.336961|-89.012074|"""Columbia"""
"Superior"|"1810 Belknap Street"|"Superior"|"WI"|"MRaunio@ofawi.com"|"(715) 245-3982"|46.7206662|-92.104936|"""Douglas"""
"Milwaukee"|"4417 West North Ave"|"Milwaukee"|"WI"|"dmeloy@ofawi.com"|"(414) 534-4602"|43.0606277|-87.9694436|"""Milwaukee"""
"Sun Prairie"|"1632 West Main Street"|"Sun Prairie"|"WI"|"sfeld@ofawi.com"|"(608) 338-2268"|43.1783069|-89.241085|"""Dane"""
"Stoughton"|"220 West Main Street"|"Stoughton"|"WI"|"JMacken@ofawi.com"|"(608) 301-6697"|42.917011|-89.222074|"""Dane"""
"Cudahy"|"5656 S Packard Ave, Unit 10"|"Cudahy"|"WI"|"NRostollan@ofawi.com"|"(414) 418-1058"|42.9422217|-87.8577612|"""Milwaukee"""
"Ripon"|"227 Watson St"|"Ripon"|"WI"|"spaul@ofawi.com"|"(920) 664-6493"|43.844463|-88.838453|"""Fond du Lac"""
"Waukesha"|"741 Grand Street, Suites 100 and 102"|"Waukesha"|"WI"|"srikkers@ofawi.com"|"(608) 886-7229"|42.9954217|-88.2319889|"""Waukesha"""
"Brookfield"|"3165 North 124th Street"|"Brookfield"|"WI"||"(262) 607-2629"|43.076068|-88.067355|"""Waukesha"""
"Green County"|"1113 16th Ave."|"Green County"|"WI"|"Carol Mixdorf"|"920-419-5470"|42.600741|-89.640202|"""Green"""
"Marinette"|"1515 Marinette Avenue"|"Marinette"|"WI"|"Jacob Lindenbaum"|"(608) 286-0869"|45.090651|-87.6491829|"""Marinette"""
"Jefferson"|"320 Wisconsin Drive"|"Jefferson"|"WI"|"Erin Sievert"|"(608) 577-2269"|43.0034282|-88.8114832|"""Jefferson"""
"Amery"|"110 Keller Ave N"|"Amery"|"WI"|"MIke Raunio"|"(715) 245-3982"|45.311891|-92.3620675|"""Polk"""
"Baraboo"|"13119 State Road 33"|"Baraboo"|"WI"|"Anne Schwab"|"(608) 609-4046"|43.5478139|-90.154127|"""Sauk"""
"Burlington"|"101 S Pine Street"|"Burlington"|"WI"|"Cailin Kolk"|"(262) 527-3924"|42.676531|-88.274471|"""Racine"""
"Eagle River"|"602 Michigan Sreet"|"Eagle River"|"WI"|"Tyler Anderson"|"(715) 571-9963"|45.9225741|-89.2556454|"""Vilas"""
"Glendale"|"6807 N. Green Bay Road"|"Glendale"|"WI"|"Seamus Regan"|"(414) 429-1064"|43.1409569|-87.9334726|"""Milwaukee"""
"Monroe"|"1113 16th Avenue"|"Monroe"|"WI"|"Jimmy Macken"|"(608) 301-6697"|42.600741|-89.640202|"""Green"""
"Merrill"|"908 Cleveland Street"|"Merrill"|"WI"|"Matt Jarson"|"(608) 609-4698"|45.1878816|-89.6909877|"""Lincoln"""
"Minocqua"|"8683 Highway 51"|"Minocqua"|"WI"|"Tyler Anderson"|"(715) 571-9963"|45.8897632|-89.701949|"""Oneida"""
"Reedsburg"|"648 W. Main Street"|"Reedsburg"|"WI"|"Anne Schwab"|"(608) 609-4046"|43.532633|-90.024038|"""Sauk"""
"West Bend"|"132 N Main Street"|"West Bend"|"WI"|"Dawn Myers"|"(414) 581-6706"|43.4237598|-88.1826659|"""Washington"""
"Whitewater"|"177 Main Street"|"Whitewater"|"WI"|"Bryant Plank"|"(608) 301-6688"|42.8339686|-88.7285433|"""Walworth"""
"Madison"|"210 N. Bassett St. # 110"|"Madison"|"WI"|"Syd Terry"||43.0717766|-89.393143|"""Dane"""
"Morgantown"|"122 South High St. Suite B"|"Morgantown"|"WV"|||39.625056|-79.960567|"""Monongalia"""
"Laramie"|"211 Grand Ave."|"Laramie"|"WY"|"RVernonKubichek@barackobama.com"|"(307) 223-6649"|41.3110658|-105.5942674|"""Albany"""
